"Age","Gender","Weight (kg)","Height (m)","Max_BPM","Avg_BPM","Resting_BPM","Session_Duration (hours)","Calories_Burned","Workout_Type","Fat_Percentage","Water_Intake (liters)","Workout_Frequency (days/week)","Experience_Level","BMI"
"56","0","88.3","1.71","180.0","157.0","60.0","1.69","1313","0.0","12.6","3.5","4.0","3.0","30.2"
"46","1","74.9","1.53","179.0","151.0","66.0","1.3","883","1.0","33.9","2.1","4.0","2.0","32"
"32","1","68.1","1.66","167.0","122.0","54.0","1.11","677","2.0","33.4","2.3","4.0","2.0","24.71"
"25","0","53.2","1.7","190.0","164.0","56.0","0.59","532","3.0","28.8","2.1","3.0","1.0","18.41"
"38","0","46.1","1.79","188.0","158.0","68.0","0.64","556","3.0","29.2","2.8","3.0","1.0","14.39"
"56","1","58","1.68","168.0","156.0","74.0","1.59","1116","1.0","15.5","2.7","5.0","3.0","20.55"
"36","0","70.3","1.72","174.0","169.0","73.0","1.49","1385","2.0","21.3","2.3","3.0","2.0","23.76"
"40","1","69.7","1.51","189.0","141.0","64.0","1.27","895","2.0","30.6","1.9","3.0","2.0","30.57"
"28","0","121.7","1.94","185.0","127.0","52.0","1.03","719","3.0","28.9","2.6","4.0","2.0","32.34"
"28","0","101.8","1.84","169.0","136.0","64.0","1.08","808","2.0","29.7","2.7","3.0","1.0","30.07"
"41","0","120.8","1.67","188.0","146.0","54.0","0.82","593","1.0","20.5","3.0","2.0","1.0","43.31"
"53","0","51.7","1.7","175.0","152.0","72.0","1.15","865","1.0","23.6","3.5","3.0","2.0","17.89"
"57","0","112.5","1.61","195.0","165.0","61.0","1.24","1013","2.0","22.1","2.7","3.0","2.0","43.4"
"41","0","94.5","2","179.0","136.0","69.0","1.18","794","1.0","27.6","3.7","3.0","1.0","23.62"
"20","0","117.7","1.81","196.0","161.0","54.0","1.35","1195","0.0","26.4","3.3","3.0","2.0","35.93"
"39","1","42.5","1.75","181.0","131.0","52.0","1.13","740","3.0","26.2","2.1","2.0","1.0","13.88"
"19","1","64","1.53","166.0","167.0","58.0","1.33","1111","1.0","29.8","2.3","3.0","2.0","27.34"
"41","1","43.8","1.77","182.0","165.0","58.0","1.19","884","2.0","31.9","1.6","3.0","1.0","13.98"
"47","1","66.8","1.75","199.0","146.0","56.0","1.13","742","3.0","32.8","2.5","3.0","2.0","21.81"
"55","1","75.2","1.67","188.0","167.0","51.0","1.37","1030","1.0","25.2","2.2","2.0","1.0","26.96"
"19","0","89","1.77","175.0","127.0","72.0","1.5","1048","3.0","28.9","3.7","4.0","2.0","28.41"
"38","0","71.9","1.77","197.0","142.0","72.0","1.12","875","2.0","25.7","3.1","2.0","1.0","22.95"
"50","1","71","1.68","187.0","161.0","70.0","1.17","848","0.0","33.1","2.5","2.0","1.0","25.16"
"29","0","120.9","1.78","197.0","168.0","65.0","0.78","721","0.0","28.1","3.4","2.0","1.0","38.16"
"39","1","64.3","1.69","190.0","148.0","58.0","1.25","925","1.0","26.9","1.9","4.0","2.0","22.51"
"42","1","63.7","1.71","173.0","169.0","62.0","1.42","1080","0.0","26.1","1.8","3.0","2.0","21.78"
"44","0","65.2","1.8","192.0","139.0","68.0","0.73","502","1.0","27.2","2.7","2.0","1.0","20.12"
"59","0","53.9","1.75","168.0","135.0","69.0","1.48","989","3.0","21.6","2.8","4.0","2.0","17.6"
"45","0","84.9","1.86","186.0","136.0","66.0","1.64","1104","1.0","14.2","3.5","5.0","3.0","24.54"
"33","1","78","1.68","183.0","135.0","55.0","1.29","871","1.0","32.3","1.8","3.0","2.0","27.64"
"32","0","108.2","1.8","172.0","138.0","53.0","1.27","964","1.0","28.4","3.5","3.0","1.0","33.4"
"20","1","65.4","1.52","185.0","127.0","50.0","1.03","654","0.0","28","2.2","4.0","2.0","28.31"
"54","1","50.2","1.61","188.0","157.0","67.0","1.48","1046","1.0","28.2","2.7","2.0","1.0","19.37"
"24","1","58.9","1.51","187.0","157.0","68.0","1.04","816","2.0","31.7","2.5","2.0","1.0","25.83"
"38","0","81.4","1.71","187.0","148.0","58.0","1.52","1237","1.0","10.2","3.5","5.0","3.0","27.84"
"26","0","127.6","1.73","167.0","160.0","62.0","1.32","1162","3.0","27.3","2.9","3.0","1.0","42.63"
"56","1","59.3","1.56","182.0","155.0","57.0","1.26","879","2.0","33.4","2.6","4.0","2.0","24.37"
"35","0","96.9","1.71","188.0","145.0","72.0","1.34","1069","3.0","24.2","2.9","3.0","2.0","33.14"
"21","0","62.6","1.81","164.0","150.0","62.0","1.3","1072","3.0","27.6","3.5","4.0","2.0","19.11"
"42","0","45.5","1.6","166.0","163.0","64.0","1.31","1057","3.0","21.7","2.6","3.0","2.0","17.77"
"31","1","48.8","1.51","195.0","131.0","60.0","1.48","969","2.0","28.2","2.0","2.0","1.0","21.4"
"26","1","44.3","1.6","186.0","136.0","61.0","1.08","734","2.0","34.7","2.0","3.0","1.0","17.3"
"43","0","113.2","1.83","161.0","134.0","63.0","1.45","962","0.0","29.9","2.9","4.0","2.0","33.8"
"19","1","60.5","1.59","184.0","128.0","53.0","1.14","730","2.0","30.1","2.2","2.0","1.0","23.93"
"37","0","124.2","1.76","168.0","158.0","50.0","1.5","1304","1.0","29.3","2.8","2.0","1.0","40.1"
"45","0","52.4","1.85","186.0","161.0","73.0","1.2","956","3.0","25.2","2.5","3.0","1.0","15.31"
"24","0","54.7","1.74","160.0","167.0","53.0","0.84","772","0.0","22.9","3.6","3.0","1.0","18.07"
"25","0","88.1","1.95","182.0","131.0","68.0","1.41","1016","2.0","22.7","3.0","2.0","1.0","23.17"
"52","1","59.7","1.71","169.0","151.0","58.0","1.23","836","3.0","34.3","2.0","3.0","1.0","20.42"
"31","1","79.7","1.54","184.0","144.0","59.0","1.03","742","2.0","26.7","2.3","4.0","2.0","33.61"
"34","1","51","1.62","162.0","158.0","53.0","1.42","1122","0.0","30.8","2.4","3.0","2.0","19.43"
"53","0","84.2","1.76","165.0","137.0","69.0","1.67","1133","2.0","12.8","3.5","5.0","3.0","27.18"
"57","0","122.1","1.89","165.0","134.0","58.0","1.13","750","2.0","27.4","3.6","3.0","1.0","34.18"
"21","0","96.7","1.72","161.0","151.0","62.0","1.26","1046","3.0","25","2.8","3.0","1.0","32.69"
"19","1","73","1.79","177.0","125.0","61.0","0.81","506","1.0","27.7","1.6","3.0","1.0","22.78"
"23","0","114.8","1.6","182.0","163.0","60.0","1.47","1318","2.0","21.7","2.7","4.0","2.0","44.84"
"59","1","65.5","1.52","161.0","162.0","61.0","1.4","1021","0.0","31.2","2.1","3.0","2.0","28.35"
"21","1","50.3","1.52","171.0","154.0","67.0","1.08","832","2.0","32.2","2.6","3.0","1.0","21.77"
"46","1","61","1.71","181.0","153.0","61.0","1.67","1150","2.0","17.8","2.7","4.0","3.0","20.86"
"35","1","44.6","1.62","196.0","157.0","65.0","0.56","440","1.0","32.4","2.0","2.0","1.0","16.99"
"43","1","58.2","1.61","179.0","124.0","54.0","1.04","580","3.0","26.4","2.6","3.0","2.0","22.45"
"51","1","44.8","1.63","198.0","137.0","69.0","1.08","666","0.0","33.8","2.1","4.0","2.0","16.86"
"27","0","87.5","1.63","183.0","135.0","74.0","1.75","1299","3.0","12.9","3.5","5.0","3.0","32.93"
"53","0","51.8","1.74","179.0","127.0","61.0","1.23","773","3.0","21.3","3.7","3.0","2.0","17.11"
"31","1","64.4","1.7","160.0","144.0","70.0","1.97","1418","3.0","17.3","2.7","5.0","3.0","22.28"
"48","1","67.1","1.61","160.0","151.0","74.0","0.62","421","2.0","33.4","1.5","2.0","1.0","25.89"
"32","0","85.9","1.6","176.0","145.0","60.0","1.99","1587","1.0","14.5","3.5","5.0","3.0","33.55"
"25","1","65.4","1.77","160.0","141.0","58.0","0.89","627","2.0","27.6","2.6","3.0","1.0","20.88"
"31","1","61.1","1.76","189.0","150.0","67.0","1.81","1358","0.0","18.6","2.7","4.0","3.0","19.72"
"40","0","106.5","1.65","162.0","162.0","74.0","1.32","1176","1.0","21","3.6","4.0","2.0","39.12"
"57","1","64","1.52","170.0","129.0","52.0","1.73","1004","3.0","15.2","2.7","5.0","3.0","27.7"
"38","1","61.4","1.54","183.0","131.0","69.0","1.47","963","1.0","30.6","2.7","3.0","2.0","25.89"
"33","1","40.5","1.63","181.0","147.0","66.0","1.07","786","0.0","31.9","1.5","4.0","2.0","15.24"
"35","0","70.1","1.79","185.0","125.0","63.0","1.08","743","2.0","28","2.3","3.0","2.0","21.88"
"41","0","94.1","1.62","172.0","139.0","50.0","1.13","777","2.0","23.4","3.1","4.0","2.0","35.86"
"43","0","55.5","1.82","160.0","124.0","66.0","1.08","663","3.0","20.1","2.0","3.0","1.0","16.76"
"42","1","53.7","1.72","183.0","142.0","74.0","1.37","875","2.0","29.8","1.6","3.0","1.0","18.15"
"58","1","66.1","1.75","169.0","128.0","57.0","0.63","363","2.0","25.2","1.8","2.0","1.0","21.58"
"46","0","103.9","1.77","194.0","148.0","54.0","1.18","864","0.0","20.9","2.9","2.0","1.0","33.16"
"32","1","61.7","1.58","183.0","135.0","54.0","1.87","1262","1.0","16.6","2.7","5.0","3.0","24.72"
"18","1","52.3","1.74","187.0","165.0","58.0","1.2","990","2.0","29.4","2.2","2.0","1.0","17.27"
"42","1","59.5","1.74","195.0","141.0","52.0","1.78","1129","0.0","16.4","2.7","5.0","3.0","19.65"
"24","1","72.9","1.76","175.0","127.0","68.0","0.86","546","0.0","30.8","1.5","3.0","1.0","23.53"
"26","1","76.7","1.63","199.0","139.0","72.0","1.08","751","3.0","25.6","1.7","2.0","1.0","28.87"
"41","0","72.1","1.83","175.0","133.0","58.0","1.13","744","0.0","21.4","2.8","3.0","2.0","21.53"
"18","1","54.8","1.68","176.0","158.0","71.0","1.27","1003","3.0","32","2.2","4.0","2.0","19.42"
"25","0","105","1.88","174.0","156.0","67.0","1.34","1150","2.0","21.4","2.3","3.0","2.0","29.71"
"41","1","55","1.55","175.0","169.0","65.0","1.45","1103","3.0","31.4","2.0","4.0","2.0","22.89"
"28","0","81.6","1.66","174.0","153.0","50.0","1.09","917","0.0","20.5","3.5","4.0","2.0","29.61"
"34","1","75.6","1.6","193.0","130.0","51.0","0.64","416","1.0","29.1","2.7","2.0","1.0","29.53"
"25","0","81.5","1.61","170.0","159.0","63.0","1.93","1688","1.0","10.9","3.5","4.0","3.0","31.44"
"52","1","61.5","1.69","160.0","152.0","63.0","1.8","1231","2.0","15.5","2.7","4.0","3.0","21.53"
"52","0","74","1.63","174.0","150.0","50.0","1.26","936","2.0","25.7","3.7","3.0","2.0","27.85"
"50","1","56.4","1.59","185.0","163.0","74.0","1.26","924","1.0","34.3","2.6","3.0","1.0","22.31"
"22","0","102.6","1.84","163.0","153.0","65.0","1.25","1052","3.0","20.5","2.7","3.0","2.0","30.3"
"59","1","54.6","1.57","164.0","169.0","64.0","0.58","441","2.0","29.2","2.3","3.0","1.0","22.15"
"56","0","129","1.78","194.0","126.0","64.0","1.29","805","0.0","27.1","2.7","2.0","1.0","40.71"
"58","0","103.5","1.66","172.0","168.0","61.0","1.33","1106","2.0","24.6","3.1","3.0","1.0","37.56"
"45","1","59.4","1.51","169.0","142.0","65.0","1.15","735","3.0","33.1","1.9","4.0","2.0","26.05"
"24","1","60.1","1.79","170.0","165.0","63.0","1.97","1625","2.0","15.9","2.7","4.0","3.0","18.76"
"26","0","77.7","1.62","177.0","126.0","73.0","1.16","804","0.0","29.6","3.0","3.0","2.0","29.61"
"25","1","41.2","1.62","193.0","144.0","64.0","1.49","1073","0.0","28.9","2.1","4.0","2.0","15.7"
"29","0","58.6","1.61","198.0","122.0","72.0","1.2","805","0.0","23.4","2.0","3.0","2.0","22.61"
"51","0","109.3","1.78","182.0","157.0","64.0","0.54","420","3.0","28.7","3.3","3.0","1.0","34.5"
"50","0","69.6","1.96","166.0","139.0","68.0","0.97","667","3.0","25.6","2.0","3.0","1.0","18.12"
"40","1","56.2","1.79","198.0","153.0","57.0","1.79","1369","0.0","17.6","2.7","5.0","3.0","17.54"
"41","0","71.7","1.96","162.0","168.0","51.0","0.51","424","0.0","27.3","2.5","2.0","1.0","18.66"
"54","0","86","1.93","171.0","163.0","51.0","1.74","1404","3.0","12.9","3.5","5.0","3.0","23.09"
"52","1","79.4","1.59","166.0","163.0","59.0","1.39","1020","3.0","26.6","1.5","3.0","2.0","31.41"
"57","1","78.4","1.62","185.0","149.0","52.0","1.01","677","3.0","31.7","2.0","4.0","2.0","29.87"
"39","1","55.4","1.6","192.0","136.0","72.0","1.44","979","1.0","26.3","1.6","3.0","2.0","21.64"
"44","1","61.7","1.55","196.0","129.0","66.0","1.41","819","3.0","33.1","2.6","4.0","2.0","25.68"
"52","0","85.5","1.82","174.0","154.0","57.0","1.78","1357","0.0","14.9","3.5","4.0","3.0","25.81"
"18","0","87.6","1.93","161.0","139.0","72.0","1.72","1315","1.0","11.9","3.5","4.0","3.0","23.52"
"52","0","82.4","1.72","166.0","137.0","53.0","1.01","685","3.0","24.4","2.7","4.0","2.0","27.85"
"54","0","67","1.68","191.0","164.0","63.0","0.55","446","0.0","20.5","2.8","3.0","1.0","23.74"
"31","1","42.3","1.6","163.0","163.0","70.0","1.09","888","2.0","25.1","1.9","3.0","2.0","16.52"
"20","0","82.7","1.99","179.0","146.0","59.0","1.69","1357","1.0","14.6","3.5","5.0","3.0","20.88"
"18","0","92.4","1.74","195.0","168.0","50.0","1.41","1303","0.0","21.3","3.1","2.0","1.0","30.52"
"22","1","63.2","1.54","191.0","155.0","53.0","1.02","790","2.0","29.5","2.4","4.0","2.0","26.65"
"43","0","82.7","1.85","187.0","142.0","50.0","1.22","858","0.0","28.2","3.1","4.0","2.0","24.16"
"31","0","86.6","1.76","172.0","151.0","66.0","1.29","1071","3.0","28.9","3.3","3.0","2.0","27.96"
"56","0","129.5","1.95","160.0","129.0","66.0","1","639","3.0","25.2","3.5","2.0","1.0","34.06"
"44","0","98","1.83","194.0","130.0","56.0","1.28","824","2.0","25.7","3.5","4.0","2.0","29.26"
"26","0","86.2","1.68","189.0","157.0","72.0","1.97","1701","3.0","13.3","3.5","5.0","3.0","30.54"
"32","0","78.6","1.62","195.0","125.0","69.0","1.28","880","0.0","29.6","3.1","3.0","1.0","29.95"
"32","1","59","1.66","184.0","160.0","64.0","0.51","408","2.0","31","1.8","2.0","1.0","21.41"
"43","1","57.3","1.79","175.0","166.0","62.0","1.98","1479","0.0","17.8","2.7","4.0","3.0","17.88"
"59","0","122.3","1.89","178.0","153.0","51.0","0.66","500","0.0","20.1","3.1","3.0","1.0","34.24"
"30","0","85.3","1.95","160.0","155.0","68.0","1.61","1373","0.0","10.4","3.5","5.0","3.0","22.43"
"49","1","45.2","1.74","164.0","156.0","73.0","1.24","870","3.0","30.8","2.1","3.0","2.0","14.93"
"56","0","55.6","1.92","181.0","136.0","62.0","0.68","458","3.0","29.4","3.2","3.0","1.0","15.08"
"49","0","82.8","1.95","183.0","159.0","73.0","1.91","1503","0.0","14.3","3.5","5.0","3.0","21.78"
"21","0","125.2","1.66","196.0","159.0","60.0","1.38","1207","1.0","29.8","3.4","3.0","2.0","45.43"
"47","1","58.5","1.79","195.0","131.0","71.0","1.42","837","0.0","30.3","2.4","4.0","2.0","18.26"
